date,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_cash_flow,beginning_cash,ending_cash
2022-01-01,850000,-380000,-150000,320000,3480000,3800000
2022-02-01,820000,-368400,-140000,311600,3800000,3840000
2022-03-01,920000,-412200,-155000,352800,3840000,3893333
2022-04-01,880000,-397800,-150000,332200,3893333,3933333
2022-05-01,940000,-421200,-160000,358800,3933333,3986667
2022-06-01,1000000,-445500,-170000,384500,3986667,4053333
2022-07-01,960000,-430200,-165000,364800,4053333,4093333
2022-08-01,930000,-418500,-160000,351500,4093333,4120000
2022-09-01,1040000,-460800,-175000,404200,4120000,4186667
2022-10-01,1090000,-481500,-180000,428500,4186667,4253333
2022-11-01,1140000,-502200,-185000,452800,4253333,4333333
2022-12-01,1280000,-558000,-200000,522000,4333333,4426667
2023-01-01,980000,-440100,-160000,379900,4426667,4466667
2023-02-01,950000,-427500,-155000,367500,4466667,4493333
2023-03-01,1070000,-475200,-170000,424800,4493333,4560000
2023-04-01,1020000,-459000,-165000,396000,4560000,4600000
2023-05-01,1090000,-486000,-175000,429000,4600000,4666667
2023-06-01,1160000,-514800,-185000,460200,4666667,4746667
2023-07-01,1120000,-496800,-180000,443200,4746667,4786667
2023-08-01,1080000,-484200,-175000,420800,4786667,4813333
2023-09-01,1200000,-532800,-190000,477200,4813333,4893333
2023-10-01,1260000,-556200,-200000,503800,4893333,4973333
2023-11-01,1320000,-580500,-210000,529500,4973333,5066667
2023-12-01,1470000,-643500,-230000,596500,5066667,5173333
2024-01-01,1140000,-507600,-175000,457400,5173333,5213333
2024-02-01,1100000,-493200,-170000,436800,5213333,5240000
2024-03-01,1240000,-549000,-185000,506000,5240000,5320000
2024-04-01,1190000,-529200,-180000,480800,5320000,5360000
2024-05-01,1270000,-561600,-190000,518400,5360000,5440000
2024-06-01,1350000,-594000,-200000,556000,5440000,5533333
2024-07-01,1300000,-574200,-195000,530800,5533333,5573333
2024-08-01,1260000,-558000,-190000,512000,5573333,5600000
2024-09-01,1400000,-613800,-210000,576200,5600000,5693333
2024-10-01,1460000,-640800,-220000,599200,5693333,5786667
2024-11-01,1530000,-670500,-230000,629500,5786667,5893333
2024-12-01,1700000,-742500,-250000,707500,5893333,6026667
